,trans_date_trans_time,cc_num,amt,gender,city_pop,dob,unix_time,is_fraud
9382,2019-01-06 21:08:33,30551643947183,65.38,F,5621,1973-11-14,1325884113,0
9383,2019-01-06 21:08:40,3543299015720986,42.36,F,9521,1977-10-19,1325884120,0
9384,2019-01-06 21:09:16,2252055259910912,47.83,M,828,1991-08-19,1325884156,0
9385,2019-01-06 21:09:35,38947654498698,75.59,F,321,1979-06-24,1325884175,0
9386,2019-01-06 21:10:47,4716561796955522,4.65,F,743,1972-05-04,1325884247,0
9387,2019-01-06 21:11:03,4536996888716062123,4.47,M,18408,1972-07-18,1325884263,0
9388,2019-01-06 21:11:40,4725673654161314,20.14,M,743,1968-09-19,1325884300,0
9389,2019-01-06 21:12:10,3595111028444131,55.49,M,1120,1957-04-17,1325884330,0
9390,2019-01-06 21:12:59,36485887555770,6.6,M,267,2005-01-29,1325884379,0
9391,2019-01-06 21:13:22,4067137330196900,14.98,F,1186,1986-11-12,1325884402,0
9392,2019-01-06 21:13:24,3531129874770000,13.07,F,5895,1975-07-13,1325884404,0
9393,2019-01-06 21:13:33,2719496466799416,8.52,F,8007,1940-09-17,1325884413,0
9394,2019-01-06 21:13:34,4497451418073897078,1.51,F,54185,1992-11-20,1325884414,0
9395,2019-01-06 21:14:16,3554849923339851,82.88,M,55345,1948-05-01,1325884456,0
9396,2019-01-06 21:14:33,4497451418073897078,92.38,F,54185,1992-11-20,1325884473,0
9397,2019-01-06 21:16:31,4169759661243568,113.25,F,213,1972-02-15,1325884591,0
9398,2019-01-06 21:17:24,4003771737807706,38.08,F,37,1958-01-01,1325884644,0
9399,2019-01-06 21:18:49,4155021259183870,61.91,F,540,1983-10-12,1325884729,0
9400,2019-01-06 21:20:34,4412720572684931,151.78,M,776,1949-11-17,1325884834,0
9401,2019-01-06 21:20:48,581293083266,54.02,M,1078,1989-10-06,1325884848,0
9402,2019-01-06 21:22:42,4653178848915023204,37.47,M,5657,1987-04-29,1325884962,0
9403,2019-01-06 21:23:19,2222001896600109,55.09,F,2401,1972-01-03,1325884999,0
9404,2019-01-06 21:23:33,344342339068828,53.75,F,5989,1967-05-05,1325885013,0
9405,2019-01-06 21:24:35,372509258176510,325.12,F,6951,1985-06-18,1325885075,0
9406,2019-01-06 21:25:06,3566094707272327,117.88,F,34882,1971-04-25,1325885106,0
9407,2019-01-06 21:26:00,6528911529051375,69.73,F,1478,1965-04-27,1325885160,0
9408,2019-01-06 21:26:01,375237305371366,85.67,M,8019,1928-06-26,1325885161,0
9409,2019-01-06 21:26:08,213120463918358,50.48,M,1758,1957-08-08,1325885168,0
9410,2019-01-06 21:26:09,38530489946071,7.12,F,530,1989-05-14,1325885169,0
9411,2019-01-06 21:26:22,375082648741747,2.0,F,346,1976-12-14,1325885182,0
9412,2019-01-06 21:27:03,4708992452821239,63.08,M,376,1938-09-08,1325885223,0
9413,2019-01-06 21:27:30,30150717898388,2.91,M,653,1966-06-19,1325885250,0
9414,2019-01-06 21:28:15,38014427445058,47.08,F,3508,1946-08-11,1325885295,0
9415,2019-01-06 21:28:51,30044330818990,85.85,F,224256,1985-08-29,1325885331,0
9416,2019-01-06 21:28:54,372382441451095,54.28,M,2471,1966-01-21,1325885334,0
9417,2019-01-06 21:30:11,30199621383748,22.23,F,4090,1977-03-23,1325885411,0
9418,2019-01-06 21:30:16,6011382886333463,3.25,M,864,1942-05-04,1325885416,0
9419,2019-01-06 21:30:34,6011679934075347,53.88,F,100,1974-04-16,1325885434,0
9420,2019-01-06 21:32:25,3577578023716568,131.0,F,2644,1983-08-25,1325885545,0
9421,2019-01-06 21:32:41,30235438713303,5.28,M,5512,1980-03-24,1325885561,0
9422,2019-01-06 21:33:29,676102124465,1.13,F,94014,1985-08-21,1325885609,0
9423,2019-01-06 21:33:45,2720433095629877,15.92,M,3224,1997-08-22,1325885625,0
9424,2019-01-06 21:33:51,4538566639857,18.9,M,13835,1967-05-28,1325885631,0
9425,2019-01-06 21:34:09,503874407318,7.07,M,1595797,1975-12-28,1325885649,0
9426,2019-01-06 21:35:16,4319584480204988982,44.76,F,502,1960-02-01,1325885716,0
9427,2019-01-06 21:35:36,4018105808392773675,145.37,F,1533,1935-04-15,1325885736,0
9428,2019-01-06 21:35:38,6011109736646996,40.31,F,186140,1983-02-08,1325885738,0
9429,2019-01-06 21:36:01,3502088871723054,109.64,M,19054,1976-09-08,1325885761,0
9430,2019-01-06 21:36:27,370348764075623,20.52,M,8512,1951-09-03,1325885787,0
9431,2019-01-06 21:37:44,4956828990005111019,115.61,M,124967,1980-12-21,1325885864,0
9432,2019-01-06 21:37:48,4069975342931683,155.14,F,21902,1980-09-18,1325885868,0
9433,2019-01-06 21:37:51,4587577161160601,115.33,F,1643,1976-04-12,1325885871,0
9434,2019-01-06 21:37:54,3535808924394848,78.61,M,1532,1980-01-09,1325885874,0
9435,2019-01-06 21:38:54,377654590313960,22.37,M,25459,1969-02-22,1325885934,0
9436,2019-01-06 21:39:02,30376238035123,144.29,F,217,1928-10-01,1325885942,0
9437,2019-01-06 21:39:08,3589289942931264,25.46,F,343,1972-03-05,1325885948,0
9438,2019-01-06 21:40:28,3582754887089201,51.8,M,1383,1966-08-08,1325886028,0
9439,2019-01-06 21:40:35,4855853415727304322,60.4,M,3223,1954-06-30,1325886035,0
9440,2019-01-06 21:42:04,4450831335606294,17.07,F,1760,1972-01-20,1325886124,0
9441,2019-01-06 21:42:08,4989847570577635369,391.87,F,8333,1994-07-09,1325886128,0
9442,2019-01-06 21:42:16,36913587729122,1.88,F,84106,1971-02-11,1325886136,0
9443,2019-01-06 21:43:58,4961003488432306,39.26,F,1606,1966-05-10,1325886238,0
9444,2019-01-06 21:44:48,4997733566924489,41.08,F,753116,1971-08-06,1325886288,0
9445,2019-01-06 21:44:54,30135235368675,3.68,F,123373,1992-11-27,1325886294,0
9446,2019-01-06 21:45:36,375904527651269,8.02,M,463,1948-05-31,1325886336,0
9447,2019-01-06 21:45:52,6011652924285713,2.26,F,1847,1988-10-26,1325886352,0
9448,2019-01-06 21:46:11,4839615922685395,8.38,M,76,1955-05-06,1325886371,0
9449,2019-01-06 21:46:30,4560395181594436016,49.44,F,11256,1972-10-18,1325886390,0
9450,2019-01-06 21:46:57,3566094707272327,114.19,F,34882,1971-04-25,1325886417,0
9451,2019-01-06 21:47:01,3575789281659026,7.48,F,2368,1989-07-17,1325886421,0
9452,2019-01-06 21:47:25,340951438290556,1.87,F,5950,1971-07-02,1325886445,0
9453,2019-01-06 21:47:36,373905417449658,7.65,F,2526,1970-11-12,1325886456,0
9454,2019-01-06 21:47:42,4640395708703,155.86,F,1178,1951-06-13,1325886462,0
9455,2019-01-06 21:48:21,4874017206859125,101.03,F,42817,1982-05-28,1325886501,0
9456,2019-01-06 21:48:23,4451438912406400,88.84,F,1383,1999-09-11,1325886503,0
9457,2019-01-06 21:48:45,4555104582813474,53.28,M,143,1982-02-19,1325886525,0
9458,2019-01-06 21:49:44,2720830304681674,36.23,F,151785,1974-03-28,1325886584,0
9459,2019-01-06 21:50:21,4400011257587661852,21.28,F,509,1980-09-15,1325886621,0
9460,2019-01-06 21:50:27,6011438889172900,1.38,F,5161,1993-04-08,1325886627,0
9461,2019-01-06 21:50:30,4181833256558613886,20.09,F,606,1988-09-06,1325886630,0
9462,2019-01-06 21:52:07,4259996134423,23.68,F,215,1968-11-22,1325886727,0
9463,2019-01-06 21:53:15,3560336828629935,18.74,M,590,1953-03-30,1325886795,0
9464,2019-01-06 21:53:39,6592243974328236,3.68,M,214703,1994-10-07,1325886819,0
9465,2019-01-06 21:54:18,4509922033272157,2.64,F,811,1972-03-28,1325886858,0
9466,2019-01-06 21:54:19,676309913934,2.24,M,151815,1988-01-04,1325886859,0
9467,2019-01-06 21:54:34,3559679414981506,29.17,F,8830,1991-03-29,1325886874,0
9468,2019-01-06 21:55:18,4561546772499,62.19,M,7268,1988-08-04,1325886918,0
9469,2019-01-06 21:55:34,4365382885912355,75.8,M,1680,1976-12-10,1325886934,0
9470,2019-01-06 21:56:11,4509142395811241,5.6,F,1324,1926-07-12,1325886971,0
9471,2019-01-06 21:56:28,3583635130604947,4.82,F,1526206,1985-01-01,1325886988,0
9472,2019-01-06 21:56:32,4509142395811241,92.97,F,1324,1926-07-12,1325886992,0
9473,2019-01-06 21:57:07,676281772837,23.74,F,3430,1950-03-25,1325887027,0
9474,2019-01-06 21:57:39,370612217861404,20.81,F,21125,1985-05-25,1325887059,0
9475,2019-01-06 21:57:53,4610064888664703,71.72,F,847,1996-01-11,1325887073,0
9476,2019-01-06 21:57:57,3528407217576457,4.45,F,87124,1987-02-14,1325887077,0
9477,2019-01-06 21:58:49,6596735789587928,60.37,M,5619,1959-01-15,1325887129,0
9478,2019-01-06 21:58:59,4005676619255478,1.53,M,71335,1994-05-31,1325887139,0
9479,2019-01-06 21:59:59,342952484382519,1.8,F,647,1987-09-26,1325887199,0
9480,2019-01-06 22:00:37,675945690716,39.25,F,28425,2000-06-09,1325887237,0
9481,2019-01-06 22:01:34,213154573301411,52.63,M,965,1982-02-10,1325887294,0
9482,2019-01-06 22:01:52,630469040731,6.63,F,1288,1936-05-01,1325887312,0
9483,2019-01-06 22:02:09,580954173374,128.86,F,3487,1960-01-13,1325887329,0
9484,2019-01-06 22:03:21,3511378610369890,21.47,M,190178,1973-04-01,1325887401,0
9485,2019-01-06 22:04:33,180084576295055,35.02,M,911,1970-01-18,1325887473,0
9486,2019-01-06 22:05:03,584673555952,77.08,F,307,1930-08-13,1325887503,0
9487,2019-01-06 22:05:50,3567697931646329,46.8,M,17867,1998-07-29,1325887550,0
9488,2019-01-06 22:06:28,3529597810116815,75.35,F,1334,1986-12-17,1325887588,0
9489,2019-01-06 22:07:28,180049032966888,90.51,M,795,1986-04-15,1325887648,0
9490,2019-01-06 22:08:01,3533742182628021,1.29,M,20478,1997-06-04,1325887681,0
9491,2019-01-06 22:08:13,4969856774088583,45.23,F,137067,1951-12-04,1325887693,0
9492,2019-01-06 22:08:39,4653879239169997,3.88,F,6841,1999-06-06,1325887719,0
9493,2019-01-06 22:08:41,345933964507467,96.1,F,718,1985-03-19,1325887721,0
9494,2019-01-06 22:09:32,4198470814557,6.87,F,2036,1971-08-20,1325887772,0
9495,2019-01-06 22:10:49,6011438889172900,107.78,F,5161,1993-04-08,1325887849,0
9496,2019-01-06 22:11:29,3518758680062249,5.62,M,9772,1989-11-24,1325887889,0
9497,2019-01-06 22:11:41,213180742685905,57.28,F,1139,1951-01-15,1325887901,0
9498,2019-01-06 22:12:09,3598304579370089,3.88,M,409656,1985-12-27,1325887929,0
9499,2019-01-06 22:12:21,6011542681743618,43.64,F,863,1972-08-09,1325887941,0
9500,2019-01-06 22:12:32,3523898249167098,9.57,M,1382480,1990-11-09,1325887952,0
9501,2019-01-06 22:13:14,3521417320836166,82.59,F,910148,1975-11-30,1325887994,0
9502,2019-01-06 22:13:17,4698163635895795,3.7,F,104,1989-08-16,1325887997,0
9503,2019-01-06 22:13:25,4292902571056973207,62.86,M,218,1995-08-16,1325888005,0
9504,2019-01-06 22:14:20,630441765090,8.87,F,1791,1965-07-26,1325888060,0
9505,2019-01-06 22:14:21,213157767990030,8.7,F,27971,1984-08-01,1325888061,0
9506,2019-01-06 22:14:24,2242542703101233,6.31,M,564,1996-04-10,1325888064,0
9507,2019-01-06 22:16:10,4400011257587661852,38.08,F,509,1980-09-15,1325888170,0
9508,2019-01-06 22:16:42,342952484382519,7.63,F,647,1987-09-26,1325888202,0
9509,2019-01-06 22:16:47,4518350514020532,2.6,M,14742,1993-02-26,1325888207,0
9510,2019-01-06 22:17:03,3576021480694169,81.66,F,163415,2004-12-30,1325888223,0
9511,2019-01-06 22:18:15,4935858973307492,63.38,M,1841,1975-06-01,1325888295,0
9512,2019-01-06 22:18:27,3566094707272327,48.31,F,34882,1971-04-25,1325888307,0
9513,2019-01-06 22:19:15,4777065439639721,61.99,M,737,1987-04-24,1325888355,0
9514,2019-01-06 22:20:26,30029052116970,1.25,M,3833,1970-10-09,1325888426,0
9515,2019-01-06 22:21:24,3575540972310993,2.07,F,4198,2001-06-22,1325888484,0
9516,2019-01-06 22:21:46,4745996322265,7.72,F,1423,1998-10-07,1325888506,0
9517,2019-01-06 22:22:43,4265776278887457,45.64,F,969,1954-01-05,1325888563,0
9518,2019-01-06 22:23:13,349612764943496,88.72,M,467,1984-06-04,1325888593,0
9519,2019-01-06 22:23:16,4147608975828480,9.36,M,914,1944-07-26,1325888596,0
9520,2019-01-06 22:23:58,4440581794652,5.3,F,1241364,1960-03-01,1325888638,0
9521,2019-01-06 22:24:02,4079773899158,1.01,M,129,1965-12-15,1325888642,0
9522,2019-01-06 22:24:48,4839615922685395,6.96,M,76,1955-05-06,1325888688,0
9523,2019-01-06 22:25:07,36078114201167,107.35,M,798,1926-06-26,1325888707,0
9524,2019-01-06 22:25:17,213156747557083,1101.55,M,172817,1982-07-30,1325888717,0
9525,2019-01-06 22:25:23,4951647200979051,104.37,F,324,1976-06-15,1325888723,0
9526,2019-01-06 22:26:30,4400011257587661852,7.11,F,509,1980-09-15,1325888790,0
9527,2019-01-06 22:26:43,581293083266,88.19,M,1078,1989-10-06,1325888803,0
9528,2019-01-06 22:26:57,4003989662068504,4.03,M,71463,1989-02-08,1325888817,0
9529,2019-01-06 22:27:08,4635330563105903,8.55,F,116155,1983-07-10,1325888828,0
9530,2019-01-06 22:28:01,377113842678100,28.99,M,804,1965-03-25,1325888881,0
9531,2019-01-06 22:28:15,3540075240003197,9.14,M,5211,1987-01-27,1325888895,0
9532,2019-01-06 22:29:43,3564839259330465,1.52,M,198,1959-03-31,1325888983,0
9533,2019-01-06 22:29:48,4536996888716062123,167.27,M,18408,1972-07-18,1325888988,0
9534,2019-01-06 22:29:50,2720433095629877,123.24,M,3224,1997-08-22,1325888990,0
9535,2019-01-06 22:30:08,4586810168620942,88.42,F,2408,1997-07-05,1325889008,0
9536,2019-01-06 22:30:38,3563837241599446,27.73,M,28278,1977-07-17,1325889038,0
9537,2019-01-06 22:31:18,3565414434959494,60.31,M,137,1967-03-12,1325889078,0
9538,2019-01-06 22:32:32,30199621383748,69.43,F,4090,1977-03-23,1325889152,0
9539,2019-01-06 22:32:47,213156747557083,1.84,M,172817,1982-07-30,1325889167,0
9540,2019-01-06 22:33:29,38057513087029,6.49,F,973849,1997-01-18,1325889209,0
9541,2019-01-06 22:33:39,630471368021,62.37,M,1480,1974-09-14,1325889219,0
9542,2019-01-06 22:36:08,4926376199189801,41.97,F,4726,1977-06-07,1325889368,0
9543,2019-01-06 22:36:51,4497913965512794052,95.54,M,14783,1955-11-07,1325889411,0
9544,2019-01-06 22:37:27,3518234918950662,14.95,F,46563,1970-09-11,1325889447,0
9545,2019-01-06 22:37:34,371985236239474,45.39,M,1970,1949-06-09,1325889454,0
9546,2019-01-06 22:37:51,4651007077623147,4.98,F,759,1956-09-14,1325889471,0
9547,2019-01-06 22:37:59,3518669219150142,33.37,F,31394,1996-11-12,1325889479,0
9548,2019-01-06 22:39:07,344709867813900,53.94,F,50835,1986-01-30,1325889547,0
9549,2019-01-06 22:39:55,4010002218955876,88.83,F,2906700,1983-08-24,1325889595,0
9550,2019-01-06 22:44:11,4797297220948468262,9.93,F,1228,1991-03-13,1325889851,0
9551,2019-01-06 22:44:14,30153452207526,73.84,F,5908,1962-04-05,1325889854,0
9552,2019-01-06 22:44:57,4229733778084049,95.76,M,48194,1990-05-03,1325889897,0
9553,2019-01-06 22:45:37,377113842678100,3.0,M,804,1965-03-25,1325889937,0
9554,2019-01-06 22:46:16,4715741951931168360,40.37,M,471,1941-03-30,1325889976,0
9555,2019-01-06 22:46:36,4044436772018844508,50.19,F,479994,1970-11-09,1325889996,0
9556,2019-01-06 22:47:59,3576281490078437,53.41,M,1735,1990-06-13,1325890079,0
9557,2019-01-06 22:48:07,4989847570577635369,37.96,F,8333,1994-07-09,1325890087,0
9558,2019-01-06 22:48:16,6011348830550197,4.9,M,493806,1980-07-12,1325890096,0
9559,2019-01-06 22:49:02,6011252220172077,8.46,M,1700,2001-12-19,1325890142,0
9560,2019-01-06 22:49:20,30042378430132,56.89,M,21902,1976-05-16,1325890160,0
9561,2019-01-06 22:50:15,180014262259255,49.03,F,2566,1958-06-26,1325890215,0
9562,2019-01-06 22:50:17,4067137330196900,117.9,F,1186,1986-11-12,1325890217,0
9563,2019-01-06 22:51:05,30029052116970,6.65,M,3833,1970-10-09,1325890265,0
9564,2019-01-06 22:51:26,3534330126107879,50.09,M,1446,1978-01-15,1325890286,0
9565,2019-01-06 22:52:11,4836998673805450,5.11,F,6469,1979-04-12,1325890331,0
9566,2019-01-06 22:52:22,30270432095985,18.53,F,725,1972-11-28,1325890342,0
9567,2019-01-06 22:52:24,4958589671582726883,79.21,M,43102,1950-11-27,1325890344,0
9568,2019-01-06 22:52:30,30044330818990,4.44,F,224256,1985-08-29,1325890350,0
9569,2019-01-06 22:52:34,4839615922685395,6.97,M,76,1955-05-06,1325890354,0
9570,2019-01-06 22:53:23,4446368897795790,66.26,M,741,1986-08-17,1325890403,0
9571,2019-01-06 22:53:29,4536996888716062123,45.58,M,18408,1972-07-18,1325890409,0
9572,2019-01-06 22:53:51,577588686219,2.37,M,972,1997-10-23,1325890431,0
9573,2019-01-06 22:56:12,213156747557083,57.23,M,172817,1982-07-30,1325890572,0
9574,2019-01-06 22:57:49,4223708906367574214,75.52,M,177,1974-05-30,1325890669,0
9575,2019-01-06 22:57:52,213178765398315,214.81,M,19408,1993-09-11,1325890672,0
9576,2019-01-06 22:57:56,4424338559877976,23.57,F,118,1957-11-12,1325890676,0
9577,2019-01-06 22:58:49,573860193545,104.17,M,27020,1986-07-23,1325890729,0
9578,2019-01-06 22:59:51,4904681492230012,35.29,F,722,1990-10-19,1325890791,0
9579,2019-01-06 23:00:04,3533742182628021,32.22,M,20478,1997-06-04,1325890804,0
9580,2019-01-06 23:00:20,3595192916105588,31.9,M,238602,1993-05-14,1325890820,0
9581,2019-01-06 23:00:33,30082025922891,111.17,F,276002,1934-06-23,1325890833,0
9582,2019-01-06 23:00:34,4587657402165341815,8.43,F,2135,2004-05-08,1325890834,0
9583,2019-01-06 23:01:00,3519607465576254,53.22,F,276,1929-05-06,1325890860,0
9584,2019-01-06 23:01:33,4760122961662,26.92,M,1202,1933-03-01,1325890893,0
9585,2019-01-06 23:02:02,639095706599,16.98,M,223,1939-04-14,1325890922,0
9586,2019-01-06 23:02:14,6593939509150446,33.12,F,59705,1983-06-23,1325890934,0
9587,2019-01-06 23:02:15,180042946491150,27.03,M,341043,1989-02-28,1325890935,0
9588,2019-01-06 23:03:09,3560797065840735,8.03,F,77,1989-12-17,1325890989,0
9589,2019-01-06 23:03:40,2576709887791552,7.74,M,1241364,1959-08-05,1325891020,0
9590,2019-01-06 23:04:38,2266735643685262,8.24,M,5901,1972-07-25,1325891078,0
9591,2019-01-06 23:04:40,4861310130652566408,29.74,F,10076,1977-12-16,1325891080,0
9592,2019-01-06 23:05:42,4783226709001,54.16,F,320,1961-04-22,1325891142,0
9593,2019-01-06 23:05:52,375248307838179,10.01,M,571,1967-09-16,1325891152,0
9594,2019-01-06 23:06:12,30273037698427,49.87,M,111,2000-06-13,1325891172,0
9595,2019-01-06 23:06:56,373905417449658,282.0,F,2526,1970-11-12,1325891216,0
9596,2019-01-06 23:07:27,567868110212,13.77,F,2906700,1984-12-16,1325891247,0
9597,2019-01-06 23:07:53,2712209726293386,121.1,F,378909,1977-02-22,1325891273,0
9598,2019-01-06 23:07:56,377234009633447,121.37,F,1925,1966-02-14,1325891276,0
9599,2019-01-06 23:08:02,30150717898388,17.15,M,653,1966-06-19,1325891282,0
9600,2019-01-06 23:09:05,4900628639996,5.79,M,105549,1973-09-22,1325891345,0
9601,2019-01-06 23:09:24,3520550088202337,77.83,M,272,2001-07-05,1325891364,0
9602,2019-01-06 23:09:37,6011367958204270,99.72,F,7646,1988-09-15,1325891377,0
9603,2019-01-06 23:09:42,4223708906367574214,131.02,M,177,1974-05-30,1325891382,0
9604,2019-01-06 23:09:46,4587577161160601,13.61,F,1643,1976-04-12,1325891386,0
9605,2019-01-06 23:10:01,3567697931646329,20.73,M,17867,1998-07-29,1325891401,0
9606,2019-01-06 23:10:14,4099707841315751,44.46,M,9815,1975-07-07,1325891414,0
9607,2019-01-06 23:11:00,3567879740649740,58.89,F,1271,1958-08-14,1325891460,0
9608,2019-01-06 23:12:00,3583635130604947,44.27,F,1526206,1985-01-01,1325891520,0
9609,2019-01-06 23:14:36,4651007077623147,6.83,F,759,1956-09-14,1325891676,0
9610,2019-01-06 23:15:03,3567879740649740,16.02,F,1271,1958-08-14,1325891703,0
9611,2019-01-06 23:15:18,4158008602445,7.28,F,1201,1979-12-27,1325891718,0
9612,2019-01-06 23:15:47,4561892980175,51.22,F,78968,1968-02-10,1325891747,0
9613,2019-01-06 23:17:25,4239552724014407,67.2,M,6284,1936-03-27,1325891845,0
9614,2019-01-06 23:17:34,213124978348176,9.37,M,1766,1962-06-04,1325891854,0
9615,2019-01-06 23:18:15,4451438912406400,381.11,F,1383,1999-09-11,1325891895,0
9616,2019-01-06 23:19:03,6526448584969862,58.65,M,8097,1964-02-18,1325891943,0
9617,2019-01-06 23:20:12,4810789809665942990,2.36,F,338,1988-07-28,1325892012,0
9618,2019-01-06 23:21:12,3589255887819806,12.09,M,3766,1984-02-14,1325892072,0
9619,2019-01-06 23:21:58,213113338379864,42.04,M,5451,1961-12-05,1325892118,0
9620,2019-01-06 23:22:03,30175986190993,61.27,F,516,1966-06-07,1325892123,0
9621,2019-01-06 23:22:17,2720433095629877,258.95,M,3224,1997-08-22,1325892137,0
9622,2019-01-06 23:23:10,3560797065840735,5.0,F,77,1989-12-17,1325892190,0
9623,2019-01-06 23:23:45,4666314527820883145,54.72,M,2202,1974-06-21,1325892225,0
9624,2019-01-06 23:24:43,3534718226968689,37.91,F,2263,1984-09-13,1325892283,0
9625,2019-01-06 23:25:27,6595970453799027,115.02,F,2307,1969-09-11,1325892327,0
9626,2019-01-06 23:25:32,3567879740649740,33.89,F,1271,1958-08-14,1325892332,0
9627,2019-01-06 23:25:50,4129767952109660,50.53,F,771,1972-06-14,1325892350,0
9628,2019-01-06 23:26:12,180047222886866,9.93,F,1213,1991-04-22,1325892372,0
9629,2019-01-06 23:27:33,371226440126102,92.52,F,1810,1974-12-24,1325892453,0
9630,2019-01-06 23:28:10,4292902571056973207,243.98,M,218,1995-08-16,1325892490,0
9631,2019-01-06 23:30:30,3525590521269779,1.7,M,6006,1984-07-20,1325892630,0
9632,2019-01-06 23:30:32,5130484058948421,84.16,M,349,1978-12-25,1325892632,0
9633,2019-01-06 23:31:03,5104807169438134,5.12,F,3255,1978-07-08,1325892663,0
9634,2019-01-06 23:31:09,676195318214,69.94,F,106,1983-07-24,1325892669,0
9635,2019-01-06 23:32:03,2266735643685262,24.77,M,5901,1972-07-25,1325892723,0
9636,2019-01-06 23:33:46,213180742685905,41.78,F,1139,1951-01-15,1325892826,0
9637,2019-01-06 23:33:57,30328384440870,909.29,F,602,1954-07-14,1325892837,1
9638,2019-01-06 23:35:09,38544312728630,78.61,F,51427,1991-08-21,1325892909,0
9639,2019-01-06 23:35:30,180042946491150,1.56,M,341043,1989-02-28,1325892930,0
9640,2019-01-06 23:35:45,180047222886866,6.44,F,1213,1991-04-22,1325892945,0
9641,2019-01-06 23:36:00,4089096483689733451,11.55,F,24536,1983-10-14,1325892960,0
9642,2019-01-06 23:36:13,4707867759656333,9.78,F,581,1967-02-04,1325892973,0
9643,2019-01-06 23:36:25,675945690716,3.92,F,28425,2000-06-09,1325892985,0
9644,2019-01-06 23:36:27,3519607465576254,40.22,F,276,1929-05-06,1325892987,0
9645,2019-01-06 23:36:40,4373370572092720777,6.75,F,454,1972-07-29,1325893000,0
9646,2019-01-06 23:37:33,2297447006766555,23.66,F,478,1960-01-13,1325893053,0
9647,2019-01-06 23:37:44,6593250708747804,5.03,F,26551,1977-01-04,1325893064,0
9648,2019-01-06 23:39:41,6506116513503136,5.94,F,144160,1984-05-04,1325893181,0
9649,2019-01-06 23:40:28,3587960728692500,14.6,F,1075,1997-01-02,1325893228,0
